"Country","Country.Code","Indicator.Code","Year","Agriculture","Carbon","Forest"
"Nicaragua","NIC","AG.LND.AGRI.ZS","1964",28.98454379,949.753,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1965",29.23383746,781.071,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1966",29.74904437,960.754,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1967",29.74904437,1081.765,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1968",29.74904437,1232.112,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1969",29.79059332,1287.117,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1970",29.79059332,1404.461,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1971",29.9567891,1507.137,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1972",29.99833804,1606.146,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1973",30.08143593,1829.833,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1974",30.16453382,1950.844,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1975",30.16453382,1928.842,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1976",30.16453382,2225.869,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1977",30.99551271,2838.258,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1978",31.03706166,2632.906,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1979",31.0786106,1712.489,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1980",31.12015955,2027.851,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1981",31.80156224,2141.528,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1982",31.81818182,2115.859,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1983",31.82649161,2002.182,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1984",32.26691042,1851.835,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1985",32.03423633,1991.181,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1986",32.05085591,2262.539,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1987",32.31676915,2438.555,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1988",32.74056839,2247.871,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1989",33.1809872,1477.801,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","1990",33.44690045,2548.565,37.51038724
"Nicaragua","NIC","AG.LND.AGRI.ZS","1991",33.73774306,2005.849,36.92870201
"Nicaragua","NIC","AG.LND.AGRI.ZS","1992",34.2363304,2394.551,36.34701679
"Nicaragua","NIC","AG.LND.AGRI.ZS","1993",34.81801562,2302.876,35.76533156
"Nicaragua","NIC","AG.LND.AGRI.ZS","1994",35.06730929,2541.231,35.18364634
"Nicaragua","NIC","AG.LND.AGRI.ZS","1995",37.834469,2779.586,34.60196111
"Nicaragua","NIC","AG.LND.AGRI.ZS","1996",38.67375769,2874.928,34.02027588
"Nicaragua","NIC","AG.LND.AGRI.ZS","1997",39.95346518,3142.619,33.43859066
"Nicaragua","NIC","AG.LND.AGRI.ZS","1998",40.82599302,3421.311,32.85690543
"Nicaragua","NIC","AG.LND.AGRI.ZS","1999",41.69852086,3626.663,32.27522021
"Nicaragua","NIC","AG.LND.AGRI.ZS","2000",42.7206249,3762.342,31.69353498
"Nicaragua","NIC","AG.LND.AGRI.ZS","2001",43.00315772,3964.027,31.11184976
"Nicaragua","NIC","AG.LND.AGRI.ZS","2002",43.85906598,4037.367,30.53016453
"Nicaragua","NIC","AG.LND.AGRI.ZS","2003",44.34103374,4411.401,29.94847931
"Nicaragua","NIC","AG.LND.AGRI.ZS","2004",43.51836463,4426.069,29.36679408
"Nicaragua","NIC","AG.LND.AGRI.ZS","2005",44.09174007,4319.726,28.78510886
"Nicaragua","NIC","AG.LND.AGRI.ZS","2006",43.21090244,4466.406,28.20342363
"Nicaragua","NIC","AG.LND.AGRI.ZS","2007",43.08625561,4605.752,27.62173841
"Nicaragua","NIC","AG.LND.AGRI.ZS","2008",42.54611933,4422.402,27.04005318
"Nicaragua","NIC","AG.LND.AGRI.ZS","2009",42.42147249,4495.742,26.45836796
"Nicaragua","NIC","AG.LND.AGRI.ZS","2010",41.76499917,4536.079,25.87668273
"Nicaragua","NIC","AG.LND.AGRI.ZS","2011",42.13810788,4880.777,25.87668273
"Nicaragua","NIC","AG.LND.AGRI.ZS","2012",42.40485292,4620.42,25.87668273
"Nicaragua","NIC","AG.LND.AGRI.ZS","2013",42.08908094,4550.747,25.87668273
"Nicaragua","NIC","AG.LND.AGRI.ZS","2014",42.08908094,4862.442,25.87668273
"Nicaragua","NIC","AG.LND.AGRI.ZS","2015",42.08908094,NA,25.87668273
"Nicaragua","NIC","AG.LND.AGRI.ZS","2016",42.08908094,NA,25.87668273
"Nicaragua","NIC","AG.LND.AGRI.ZS","2017",NA,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","2018",NA,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","1960",NA,13102.191,NA
"Norway","NOR","AG.LND.AGRI.ZS","1961",2.83098434,13351.547,NA
"Norway","NOR","AG.LND.AGRI.ZS","1962",2.822770652,14077.613,NA
"Norway","NOR","AG.LND.AGRI.ZS","1963",2.814556965,14983.362,NA
"Norway","NOR","AG.LND.AGRI.ZS","1964",2.789915902,16189.805,NA
"Norway","NOR","AG.LND.AGRI.ZS","1965",2.768012735,16409.825,NA
"Norway","NOR","AG.LND.AGRI.ZS","1966",2.751585359,19563.445,NA
"Norway","NOR","AG.LND.AGRI.ZS","1967",2.73789588,19328.757,NA
"Norway","NOR","AG.LND.AGRI.ZS","1968",2.721468505,21140.255,NA
"Norway","NOR","AG.LND.AGRI.ZS","1969",2.699565338,22222.02,NA
"Norway","NOR","AG.LND.AGRI.ZS","1970",2.611952669,28012.213,NA
"Norway","NOR","AG.LND.AGRI.ZS","1971",2.548981064,27198.139,NA
"Norway","NOR","AG.LND.AGRI.ZS","1972",2.491485251,29427.675,NA
"Norway","NOR","AG.LND.AGRI.ZS","1973",2.475057875,30524.108,NA
"Norway","NOR","AG.LND.AGRI.ZS","1974",2.466844188,27696.851,NA
"Norway","NOR","AG.LND.AGRI.ZS","1975",2.4586305,29673.364,NA
"Norway","NOR","AG.LND.AGRI.ZS","1976",2.453154708,29317.665,NA
"Norway","NOR","AG.LND.AGRI.ZS","1977",2.461368396,31070.491,NA
"Norway","NOR","AG.LND.AGRI.ZS","1978",2.464106292,34792.496,NA
"Norway","NOR","AG.LND.AGRI.ZS","1979",2.611952669,34242.446,NA
"Norway","NOR","AG.LND.AGRI.ZS","1980",2.562670544,38052.459,NA
"Norway","NOR","AG.LND.AGRI.ZS","1981",2.562670544,40329.666,NA
"Norway","NOR","AG.LND.AGRI.ZS","1982",2.579097919,41052.065,NA
"Norway","NOR","AG.LND.AGRI.ZS","1983",2.587311607,37498.742,NA
"Norway","NOR","AG.LND.AGRI.ZS","1984",2.611952669,40458.011,NA
"Norway","NOR","AG.LND.AGRI.ZS","1985",2.620166357,40714.701,NA
"Norway","NOR","AG.LND.AGRI.ZS","1986",2.653021108,47076.946,NA
"Norway","NOR","AG.LND.AGRI.ZS","1987",2.655759004,40707.367,NA
"Norway","NOR","AG.LND.AGRI.ZS","1988",2.672186379,42482.195,NA
"Norway","NOR","AG.LND.AGRI.ZS","1989",2.713254817,49379.822,NA
"Norway","NOR","AG.LND.AGRI.ZS","1990",2.672186379,31510.531,33.21615282
"Norway","NOR","AG.LND.AGRI.ZS","1991",2.765274839,32075.249,33.21094974
"Norway","NOR","AG.LND.AGRI.ZS","1992",2.746109568,32009.243,33.20574935
"Norway","NOR","AG.LND.AGRI.ZS","1993",2.773488526,35148.195,33.20054627
"Norway","NOR","AG.LND.AGRI.ZS","1994",2.820032756,33905.082,33.19534588
"Norway","NOR","AG.LND.AGRI.ZS","1995",3.085608657,33439.373,33.1901428
"Norway","NOR","AG.LND.AGRI.ZS","1996",3.099298136,33366.033,33.18493973
"Norway","NOR","AG.LND.AGRI.ZS","1997",2.841935923,36101.615,33.17973934
"Norway","NOR","AG.LND.AGRI.ZS","1998",2.866576986,37777.434,33.17453626
"Norway","NOR","AG.LND.AGRI.ZS","1999",2.841935923,40681.698,33.16933587
"Norway","NOR","AG.LND.AGRI.ZS","2000",2.852887507,39673.273,33.16413279
"Norway","NOR","AG.LND.AGRI.ZS","2001",2.866576986,41910.143,33.1526331
"Norway","NOR","AG.LND.AGRI.ZS","2002",2.86383909,38023.123,33.1411334
"Norway","NOR","AG.LND.AGRI.ZS","2003",2.847411715,45221.444,33.12963638
"Norway","NOR","AG.LND.AGRI.ZS","2004",2.847411715,42647.21,33.11813668
"Norway","NOR","AG.LND.AGRI.ZS","2005",2.836460132,42438.191,33.10663698
"Norway","NOR","AG.LND.AGRI.ZS","2006",2.833722236,44257.023,33.11211277
"Norway","NOR","AG.LND.AGRI.ZS","2007",2.825508548,45089.432,33.11758856
"Norway","NOR","AG.LND.AGRI.ZS","2008",2.805795831,55690.729,33.12306436
"Norway","NOR","AG.LND.AGRI.ZS","2009",2.776938302,55346.031,33.12854015
"Norway","NOR","AG.LND.AGRI.ZS","2010",2.754049532,60105.797,33.13401594
"Norway","NOR","AG.LND.AGRI.ZS","2011",2.735157984,45195.775,33.13949173
"Norway","NOR","AG.LND.AGRI.ZS","2012",2.718182996,49889.535,33.14496752
"Norway","NOR","AG.LND.AGRI.ZS","2013",2.703582063,58162.287,33.16142708
"Norway","NOR","AG.LND.AGRI.ZS","2014",2.702568719,47626.996,33.16690469
"Norway","NOR","AG.LND.AGRI.ZS","2015",2.700569279,NA,33.1723823
"Norway","NOR","AG.LND.AGRI.ZS","2016",2.694078329,NA,33.1778599
"Norway","NOR","AG.LND.AGRI.ZS","2017",NA,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","2018",NA,NA,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1960",NA,14154.62,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1961",46.3496264,14656.999,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1962",46.49232046,16105.464,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1963",46.54420922,18514.683,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1964",47.16038813,19035.397,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1965",48.30194064,19974.149,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1966",48.53544002,20326.181,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1967",48.60678705,21572.961,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1968",48.21762142,24737.582,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1969",46.31070984,23993.181,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1970",46.52475093,24337.879,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1971",46.0318078,23076.431,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1972",46.05775218,18929.054,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1973",47.21876297,20036.488,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1974",46.36259859,21418.947,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1975",46.74527812,23219.444,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1976",46.32627646,22838.076,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1977",46.58701743,24389.217,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1978",47.24081569,26138.376,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1979",47.13703819,28250.568,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1980",48.53673724,32067.915,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1981",47.35367372,34400.127,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1982",49.95459734,37385.065,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1983",47.23043794,40303.997,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1984",48.64570361,42856.229,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1985",48.15016604,47175.955,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1986",46.14336862,49453.162,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1987",47.57030926,53534.533,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1988",45.85279161,58213.625,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1989",46.51826484,60956.541,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","1990",45.66988377,68565.566,3.278071814
"Pakistan","PAK","AG.LND.AGRI.ZS","1991",45.75290577,68242.87,3.224755996
"Pakistan","PAK","AG.LND.AGRI.ZS","1992",45.89559983,72789.95,3.171440495
"Pakistan","PAK","AG.LND.AGRI.ZS","1993",46.37557078,78008.091,3.118124677
"Pakistan","PAK","AG.LND.AGRI.ZS","1994",46.42745953,84839.712,3.064809176
"Pakistan","PAK","AG.LND.AGRI.ZS","1995",46.73360315,84484.013,3.011493358
"Pakistan","PAK","AG.LND.AGRI.ZS","1996",46.92299709,94447.252,2.95817754
"Pakistan","PAK","AG.LND.AGRI.ZS","1997",47.56771482,94711.276,2.904862039
"Pakistan","PAK","AG.LND.AGRI.ZS","1998",47.68576173,97663.211,2.851546221
"Pakistan","PAK","AG.LND.AGRI.ZS","1999",47.68057285,100384.125,2.79823072
"Pakistan","PAK","AG.LND.AGRI.ZS","2000",47.60533416,106449.343,2.744914902
"Pakistan","PAK","AG.LND.AGRI.ZS","2001",47.9607721,108282.843,2.689393876
"Pakistan","PAK","AG.LND.AGRI.ZS","2002",47.84661685,114084.037,2.633873008
"Pakistan","PAK","AG.LND.AGRI.ZS","2003",47.79213367,118895.141,2.578351982
"Pakistan","PAK","AG.LND.AGRI.ZS","2004",46.75825031,131601.296,2.522831114
"Pakistan","PAK","AG.LND.AGRI.ZS","2005",46.65447281,136636.087,2.467310087
"Pakistan","PAK","AG.LND.AGRI.ZS","2006",46.875,146074.945,2.41152968
"Pakistan","PAK","AG.LND.AGRI.ZS","2007",46.71673931,158894.777,2.355749274
"Pakistan","PAK","AG.LND.AGRI.ZS","2008",45.80868618,159070.793,2.299968867
"Pakistan","PAK","AG.LND.AGRI.ZS","2009",45.7619863,158836.105,2.24418846
"Pakistan","PAK","AG.LND.AGRI.ZS","2010",45.71658364,161395.671,2.188408053
"Pakistan","PAK","AG.LND.AGRI.ZS","2011",46.61685347,161956.722,2.132627646
"Pakistan","PAK","AG.LND.AGRI.ZS","2012",46.78160025,163496.862,2.07684724
"Pakistan","PAK","AG.LND.AGRI.ZS","2013",47.06309672,164325.604,2.021066833
"Pakistan","PAK","AG.LND.AGRI.ZS","2014",47.0267746,166298.45,1.965286426
"Pakistan","PAK","AG.LND.AGRI.ZS","2015",46.96191366,NA,1.909506019
"Pakistan","PAK","AG.LND.AGRI.ZS","2016",47.7947281,NA,1.853725612
"Pakistan","PAK","AG.LND.AGRI.ZS","2017",NA,NA,NA
"Pakistan","PAK","AG.LND.AGRI.ZS","2018",NA,NA,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1960",NA,97934.569,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1961",83.53460996,102213.958,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1962",82.54540059,105767.281,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1963",81.60565168,109826.65,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1964",80.57934696,119657.877,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1965",79.63959805,128260.659,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1966",79.50358176,128356.001,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1967",79.28513136,133885.837,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1968",79.12850654,138084.552,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1969",78.96363831,143280.691,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1970",78.79877008,149763.947,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1971",78.63390185,168568.323,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1972",78.47315533,171725.61,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1973",78.3041654,173533.441,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1974",78.15166228,176734.732,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1975",77.97030723,185201.835,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1976",77.80296598,193115.221,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1977",77.75185683,199950.509,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1978",77.71888318,202099.371,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1979",77.6611793,218908.899,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1980",77.61996225,228454.1,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1981",77.57050178,257368.395,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1982",77.51527092,280749.187,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1983",77.51527092,292230.564,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1984",77.51527092,315948.72,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1985",77.51527092,324214.138,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1986",77.81780412,330855.075,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1987",78.02388941,329025.242,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1988",78.22997469,343055.184,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1989",78.55971115,341108.007,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","1990",78.80701349,313304.813,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1991",79.14087166,326410.671,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1992",79.52666331,301687.757,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1993",79.90833326,321049.517,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1994",80.1795415,339168.164,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1995",80.38974849,362259.263,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1996",80.69475472,364400.791,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1997",80.74009348,386131.433,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1998",80.77554015,377726.669,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","1999",80.83324403,375236.776,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2000",80.88847489,378665.421,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2001",80.79614868,372042.819,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2002",80.8085138,356637.752,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2003",80.72607968,404459.099,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2004",80.46229051,450186.589,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2005",80.35924787,416915.898,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2006",79.86876489,447894.714,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2007",79.87041357,466578.079,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2008",80.05011994,496772.157,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2009",79.951199,503112.4,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2010",79.87123791,474099.096,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2011",79.44505354,470582.443,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2012",79.83002086,468770.945,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2013",79.83002086,466376.394,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2014",79.83002086,489771.854,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2015",79.83002086,NA,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2016",79.83002086,NA,7.617736524
"South Africa","ZAF","AG.LND.AGRI.ZS","2017",NA,NA,NA
"South Africa","ZAF","AG.LND.AGRI.ZS","2018",NA,NA,NA
"Spain","ESP","AG.LND.AGRI.ZS","1960",NA,48928.781,NA
"Spain","ESP","AG.LND.AGRI.ZS","1961",66.48925527,53677.546,NA
"Spain","ESP","AG.LND.AGRI.ZS","1962",66.49325703,60054.459,NA
"Spain","ESP","AG.LND.AGRI.ZS","1963",66.3031734,58822.347,NA
"Spain","ESP","AG.LND.AGRI.ZS","1964",65.53483533,64410.855,NA
"Spain","ESP","AG.LND.AGRI.ZS","1965",65.41678338,71117.798,NA
"Spain","ESP","AG.LND.AGRI.ZS","1966",64.34030974,77729.399,NA
"Spain","ESP","AG.LND.AGRI.ZS","1967",64.7925087,86519.198,NA
"Spain","ESP","AG.LND.AGRI.ZS","1968",64.34631238,97157.165,NA
"Spain","ESP","AG.LND.AGRI.ZS","1969",65.08263636,96882.14,NA
"Spain","ESP","AG.LND.AGRI.ZS","1970",64.26627716,116929.629,NA
"Spain","ESP","AG.LND.AGRI.ZS","1971",65.39677458,128682.364,NA
"Spain","ESP","AG.LND.AGRI.ZS","1972",65.16467246,145026.183,NA
"Spain","ESP","AG.LND.AGRI.ZS","1973",64.5884189,155367.123,NA
"Spain","ESP","AG.LND.AGRI.ZS","1974",64.18809405,173152.073,NA
"Spain","ESP","AG.LND.AGRI.ZS","1975",63.88927807,181644.845,NA
"Spain","ESP","AG.LND.AGRI.ZS","1976",63.08625418,198443.372,NA
"Spain","ESP","AG.LND.AGRI.ZS","1977",63.23817912,195663.786,NA
"Spain","ESP","AG.LND.AGRI.ZS","1978",63.01523432,200493.225,NA
"Spain","ESP","AG.LND.AGRI.ZS","1979",62.76774633,203745.854,NA
"Spain","ESP","AG.LND.AGRI.ZS","1980",62.54229483,215003.544,NA
"Spain","ESP","AG.LND.AGRI.ZS","1981",62.47947784,207288.176,NA
"Spain","ESP","AG.LND.AGRI.ZS","1982",62.4494454,209906.414,NA
"Spain","ESP","AG.LND.AGRI.ZS","1983",61.6522836,204867.956,NA
"Spain","ESP","AG.LND.AGRI.ZS","1984",61.32468365,198953.085,NA
"Spain","ESP","AG.LND.AGRI.ZS","1985",61.49287202,201233.959,NA
"Spain","ESP","AG.LND.AGRI.ZS","1986",61.28864328,190467.647,NA
"Spain","ESP","AG.LND.AGRI.ZS","1987",61.2706231,190878.351,NA
"Spain","ESP","AG.LND.AGRI.ZS","1988",61.22457152,199033.759,NA
"Spain","ESP","AG.LND.AGRI.ZS","1989",61.47084735,226671.938,NA
"Spain","ESP","AG.LND.AGRI.ZS","1990",61.01233381,218597.204,27.64994841
"Spain","ESP","AG.LND.AGRI.ZS","1991",60.81010732,225634.177,28.28415873
"Spain","ESP","AG.LND.AGRI.ZS","1992",60.62590101,233921.597,28.91834949
"Spain","ESP","AG.LND.AGRI.ZS","1993",60.13334935,219253.597,29.5525598
"Spain","ESP","AG.LND.AGRI.ZS","1994",60.43368573,233404.55,30.18674861
"Spain","ESP","AG.LND.AGRI.ZS","1995",59.5046452,241611.296,30.82095893
"Spain","ESP","AG.LND.AGRI.ZS","1996",60.34558706,233305.541,31.45514969
"Spain","ESP","AG.LND.AGRI.ZS","1997",60.18540766,252073.247,32.08936001
"Spain","ESP","AG.LND.AGRI.ZS","1998",59.98318116,261541.441,32.72355077
"Spain","ESP","AG.LND.AGRI.ZS","1999",59.62277751,282355.333,33.35775913
"Spain","ESP","AG.LND.AGRI.ZS","2000",59.65130261,294434.431,34.02192275
"Spain","ESP","AG.LND.AGRI.ZS","2001",59.21527722,297830.073,34.17710564
"Spain","ESP","AG.LND.AGRI.ZS","2002",58.95118628,314518.59,34.26378647
"Spain","ESP","AG.LND.AGRI.ZS","2003",58.39826927,321097.188,34.3743701
"Spain","ESP","AG.LND.AGRI.ZS","2004",58.23750952,339428.521,34.49869896
"Spain","ESP","AG.LND.AGRI.ZS","2005",58.43435052,353462.13,34.62720119
"Spain","ESP","AG.LND.AGRI.ZS","2006",57.34297968,350037.152,35.02166294
"Spain","ESP","AG.LND.AGRI.ZS","2007",56.10787201,358236.564,35.39927242
"Spain","ESP","AG.LND.AGRI.ZS","2008",56.41940658,329285.599,35.80826014
"Spain","ESP","AG.LND.AGRI.ZS","2009",56.09032206,288237.201,36.20538982
"Spain","ESP","AG.LND.AGRI.ZS","2010",55.08889822,270910.626,36.49366856
"Spain","ESP","AG.LND.AGRI.ZS","2011",54.04096983,270547.593,36.5714373
"Spain","ESP","AG.LND.AGRI.ZS","2012",53.86137822,264779.402,36.61556287
"Spain","ESP","AG.LND.AGRI.ZS","2013",53.44395198,237034.88,36.68379203
"Spain","ESP","AG.LND.AGRI.ZS","2014",53.13368385,233976.602,36.75204461
"Spain","ESP","AG.LND.AGRI.ZS","2015",53.18906052,NA,36.8607287
"Spain","ESP","AG.LND.AGRI.ZS","2016",52.57724744,NA,36.93620953
"Spain","ESP","AG.LND.AGRI.ZS","2017",NA,NA,NA
"Spain","ESP","AG.LND.AGRI.ZS","2018",NA,NA,NA
